file_size_bytes,file_extension,mime_type,creation_time_delta,entropy,num_strings,avg_string_length,printable_ratio,null_byte_ratio,number_of_sections,has_executable_flag,has_macros,imported_functions_count,suspicious_api_score,source_channel,user_privilege_level,access_time_category,class_label,split,record_id
739046.0,.xlsx,application/vnd.ms-powerpoint,75579.74520839304,1.0,4995.0,21.397591878001887,0.659812482315523,0.0021421977601967348,2.0,False,False,35.0,0.54085287888933,internal,standard,business_hours,policy_violation,test,synth-839
2022149.0,.pdf,application/pdf,55690.82910266063,1.0,2262.0,17.733309290957298,0.5099963142605356,0.008312352330134904,2.0,False,False,16.0,0.2856187914308871,email,standard,business_hours,policy_violation,train,synth-808
3426782.0,.msi,application/x-msdownload,22765.815037116357,1.0,613.0,20.13657256517011,0.5659167918593699,0.06045647203094129,6.0,False,False,51.0,0.3450351066569133,web,elevated,during_off_hours,potentially_unwanted,train,synth-786
1736651.0,.docx,application/vnd.ms-powerpoint,151099.28356747684,1.0,4150.0,17.626477153079435,0.6406128031980411,0.003825877874432332,2.0,False,False,30.0,0.5633631302744112,email,standard,business_hours,policy_violation,train,synth-810
2843447.0,.csv,text/csv,159347.28847867897,1.0,3280.0,23.304550152162566,0.8778930655828077,0.0017782138681008907,3.0,False,False,10.0,0.16129431932457,web,standard,recent,benign,train,synth-405
2385553.0,.msi,application/octet-stream,134906.54145921595,1.0,1490.0,20.547589801181648,0.4645302370306973,0.004309104180022052,4.0,False,False,66.0,0.6877995775888978,usb,standard,recent,potentially_unwanted,val,synth-747
3236931.0,.bin,application/octet-stream,11667.31324922375,1.0,401.0,20.332114441476467,0.12008640486753189,0.06057907116038248,3.0,True,False,138.0,0.8221455969539102,web,system,recent,malware,test,synth-520
3477114.0,.csv,application/json,85279.18099483622,1.0,2607.0,17.927123274753896,0.8473281742718348,0.005567066694571303,3.0,False,False,11.0,0.08806979249273394,internal,elevated,archival,benign,train,synth-328
5554031.0,.bin,application/x-dosexec,16340.104443435426,1.0,740.0,21.53749184345237,0.5645150811066448,0.09096541796163224,9.0,True,False,32.0,0.7816835069311685,web,system,recent,malware,train,synth-698
1612795.0,.csv,text/plain,90820.70125133681,1.0,2164.0,18.6426775751545,0.5980214061283868,0.005822530922737601,4.0,False,False,19.0,0.06559047740984769,web,elevated,archival,benign,train,synth-426
8883754.0,.exe,application/octet-stream,13545.510056333675,1.0,525.0,13.511978309015308,0.4030314777135773,0.02954817176313258,8.0,True,False,191.0,0.7507239906899296,web,elevated,recent,malware,train,synth-500
2003105.0,.exe,application/octet-stream,25042.200555525385,1.0,640.0,20.03655738252561,0.3390808666245324,0.10413782674922523,8.0,True,False,132.0,0.6206941970303048,web,elevated,recent,malware,train,synth-642
3031402.0,.cfg,text/plain,41095.005951023355,1.0,752.0,29.358327718928926,0.847034063237047,0.00766572631541721,3.0,False,False,1.0,0.1644294923347768,internal,elevated,archival,benign,train,synth-495
3006043.0,.log,application/json,51458.812054527916,1.0,3616.0,16.413409920297465,0.631967590540608,0.00616387338238629,2.0,False,False,2.0,0.1476525655438625,internal,standard,archival,benign,test,synth-283
332663.0,.cfg,text/plain,56681.95838117937,1.0,1798.0,1.694590948966038,0.7956054969615094,0.01793110095336041,3.0,False,False,11.0,0.17225467338073244,internal,standard,recent,benign,val,synth-349
985549.0,.pdf,application/pdf,102255.69876501786,1.0,5145.0,20.166253365811887,0.8246174876162908,0.004401756677406127,1.0,False,False,11.0,0.5101764428303066,email,standard,business_hours,policy_violation,train,synth-888
6363846.0,.docm,application/x-msdownload,58048.40292028512,1.0,3676.0,22.03272417918508,0.5581958486865961,0.008747172433254029,6.0,False,False,73.0,0.6745727443431351,email,elevated,during_off_hours,potentially_unwanted,test,synth-789
14014037.0,.xlsx,application/pdf,70402.5616543864,1.0,3217.0,14.888327225829375,0.5607180371245271,0.01827826355476683,3.0,False,False,14.0,0.2392762689802008,cloud,elevated,recent,confidential_suspected,train,synth-974
3100619.0,.log,text/plain,88968.8193149888,1.0,470.0,20.372895762509646,0.8538419760945546,0.007163995372453218,3.0,False,False,2.0,0.04644632686872849,web,elevated,recent,benign,train,synth-171
4004246.0,.csv,text/csv,48739.58791996693,1.0,884.0,14.256324255800184,0.7323530090501067,0.009619330501251602,4.0,False,False,3.0,0.24420168886006205,web,elevated,archival,benign,train,synth-70
4834904.0,.txt,text/plain,24986.102299261205,1.0,1152.0,12.926378456606075,0.7519034863079466,0.004108406852623781,3.0,False,False,17.0,0.19035196059371404,internal,elevated,recent,benign,val,synth-224
3757752.0,.docm,application/x-msdownload,97562.9555436308,1.0,505.0,21.225731949530843,0.5314771643321294,0.06538209861163938,5.0,False,False,75.0,0.6573974931715314,email,standard,recent,potentially_unwanted,train,synth-739
201974.0,.cfg,text/csv,201865.20015479357,1.0,3807.0,22.03489095868276,0.6358312098863105,0.011364285717001916,3.0,False,False,2.0,0.21590356078462442,internal,elevated,archival,benign,train,synth-385
563210.0,.docx,application/pdf,27670.745566953803,1.0,4144.0,20.27725677294666,0.5794981735881968,0.002674214491576027,1.0,False,True,4.0,0.5335794174759463,email,standard,business_hours,policy_violation,test,synth-821
2259695.0,.txt,text/csv,18834.687591687514,1.0,1885.0,23.249749088815744,0.5925256950458423,0.0038139617810438596,4.0,False,False,10.0,0.10863430157382656,web,elevated,archival,benign,train,synth-19
561824.0,.scr,application/x-dosexec,63744.00491478585,1.0,671.0,24.039867332261665,0.31360799311106924,0.025296828512377873,6.0,True,True,106.0,0.6925296106667695,web,system,recent,malware,val,synth-526
548596.0,.cfg,text/plain,23519.157391690518,1.0,3681.0,16.30700029607553,0.6301766157993776,0.007585870482266599,1.0,False,False,13.0,0.1575924753681514,internal,standard,archival,benign,train,synth-104
1259332.0,.csv,application/json,57525.07772558271,1.0,1159.0,26.86159556591707,0.6108600652375349,0.0013892358166577102,1.0,False,False,6.0,0.09921935405238125,web,elevated,recent,benign,test,synth-25
13722969.0,.pdf,application/msword,131879.19256070635,1.0,5114.0,18.337581517061228,0.6537159852529202,0.007935595440585957,3.0,False,False,5.0,0.425929277670013,cloud,standard,recent,confidential_suspected,train,synth-956
4540505.0,.cfg,application/json,88973.67962785183,1.0,3707.0,18.907503319610882,0.6520343049307813,0.0032389928333528494,1.0,False,False,13.0,0.07326903634916887,internal,standard,recent,benign,val,synth-465
9123882.0,.docx,application/msword,127971.96186955809,1.0,3567.0,21.872116209734408,0.9214526661106512,0.0033097353499458968,1.0,False,False,7.0,0.31857278723532617,email,standard,archival,confidential_suspected,val,synth-988
1636392.0,.txt,application/json,239201.43275064373,1.0,109.0,14.6822161023039,0.7981293328861205,0.0056156545320407035,2.0,False,False,17.0,0.18523559557252553,internal,standard,archival,benign,train,synth-313
19778472.0,.pptx,application/pdf,91375.62977865557,1.0,3906.0,16.833595722582967,0.7598474365877718,0.028800485044185753,5.0,False,False,4.0,0.2775681987367135,email,standard,archival,confidential_suspected,train,synth-955
992843.0,.xlsx,application/vnd.ms-excel,80687.69933473623,1.0,3364.0,16.02633233684731,0.9106660639519946,0.0374155708967915,3.0,False,False,10.0,0.5714807656504999,internal,standard,business_hours,policy_violation,val,synth-872
9147353.0,.xlsx,application/msword,26048.856584759385,1.0,3931.0,22.727221736729664,0.8973825724581329,0.01554217254424688,1.0,False,True,11.0,0.3946419358178578,internal,standard,archival,confidential_suspected,train,synth-991
878633.0,.txt,text/plain,26672.949421631725,1.0,3333.0,25.095543299800386,0.7057390577980418,0.015977482476360876,3.0,True,False,8.0,0.04978148921178424,web,standard,archival,benign,train,synth-476
1868205.0,.exe,application/x-dosexec,74582.52430250749,1.0,705.0,17.632913193506372,0.3609338930852426,0.09116411206784936,5.0,True,False,177.0,0.7205696212901628,email,system,recent,malware,train,synth-654
2978186.0,.zip,application/msword,74934.62484424928,1.0,9389.0,19.65878901438685,0.7046127892727914,0.004998313547229362,2.0,False,False,13.0,0.4039251729110791,email,elevated,archival,confidential_suspected,train,synth-980
6945646.0,.dll,application/x-dosexec,94521.13354927505,1.0,536.0,15.759949295284905,0.17003865636952523,0.026904124382858306,6.0,True,False,143.0,0.7987945646028319,email,system,recent,malware,train,synth-676
4724677.0,.scr,application/octet-stream,144686.27688873853,1.0,582.0,20.001299791303992,0.41270296213748925,0.13214555784658932,9.0,True,False,149.0,0.8679103292289412,web,elevated,recent,malware,train,synth-523
297969.0,.msi,application/octet-stream,71366.26401063541,1.0,1297.2,27.7612959548444,0.6474830901095643,0.0220661484944825,3.0000000000000004,True,False,11.0,0.25250199768281356,usb,elevated,recent,potentially_unwanted,val,synth-760
4714523.0,.log,text/plain,214900.63832634717,1.0,860.0,14.746914785498067,0.7220327425846761,0.0017258384491552192,4.0,False,False,8.0,0.09681578325635054,internal,standard,archival,benign,train,synth-278
6576528.0,.pdf,application/zip,104339.42943852764,1.0,9656.0,20.416265226652015,0.6315988574049952,0.02723598105932158,5.0,False,False,1.0,0.47574420241814597,email,elevated,archival,confidential_suspected,train,synth-942
1360317.2,.dll,application/x-msdownload,53607.59823985009,1.0,1001.4000000000001,24.277532460087237,0.8637520628908524,0.020167218493924825,2.5999999999999996,False,False,13.200000000000001,0.38346023899719966,email,elevated,recent,potentially_unwanted,val,synth-732
3453346.0,.dll,application/x-dosexec,150536.21688398422,1.0,616.0,18.38999806286483,0.3203476021348308,0.07085567636384119,6.0,True,False,122.0,0.6360495201128064,web,system,recent,malware,train,synth-581
881646.0,.docx,application/vnd.ms-powerpoint,109628.54927148172,1.0,3226.0,23.09487072590305,0.8999429747788534,0.02793051706590798,3.0,False,False,36.0,0.5227800669595073,email,standard,business_hours,policy_violation,train,synth-859
3341597.0,.csv,text/csv,90090.8771455347,1.0,3066.0,24.284796222799827,0.6177730279217669,0.004550722199125179,3.0,False,False,16.0,0.2056847550877914,internal,elevated,recent,benign,train,synth-194
4493790.0,.dll,application/x-msdownload,265.46589488137397,1.0,3856.0,12.640128492193018,0.6348233883840582,0.052057322284523644,4.0,True,False,44.0,0.30289503353029956,web,elevated,recent,potentially_unwanted,train,synth-728
2450462.2,.csv,text/plain,16185.88423142994,1.0,2051.8,15.58697787943685,0.6882352494195085,0.006334052568864908,3.6,False,True,7.4,0.11046011517938092,internal,elevated,recent,benign,val,synth-4
5932161.0,.dll,application/octet-stream,233541.43008959753,1.0,664.0,14.387983394435135,0.10578249546483434,0.08470571508258362,6.0,True,True,173.0,0.6589411709869909,usb,system,recent,malware,test,synth-640
2625369.0,.cfg,text/csv,216894.8910627113,1.0,2863.0,21.483077199925006,0.6156413757295259,0.005973435909455536,1.0,False,False,0.0,0.07873666109443334,internal,elevated,recent,benign,train,synth-61
245570.0,.log,application/octet-stream,142022.10889328766,0.875,1280.0,20.199416241336802,0.6003384172814952,0.12802043903373572,1.0,False,False,5.0,0.24278122795652587,internal,elevated,archival,benign,test,synth-166
3881072.0,.cfg,application/json,15604.084108076873,0.875,849.0,12.957632429048772,0.7474351388400011,0.12807420941899064,3.0,False,False,17.0,0.13834002814928037,web,standard,recent,benign,train,synth-239
6475961.0,.bin,application/x-dosexec,262134.301622697,0.875,320.0,17.73695286272025,0.4189180689160508,0.13536215447377326,6.0,True,False,30.0,0.6448961278842037,internal,system,recent,malware,train,synth-524
2658445.0,.csv,text/csv,1987.6049744922493,1.0,2961.0,13.107018193120563,0.6674735888876442,0.011178997877901605,1.0,True,False,5.0,0.0004851540037699442,internal,elevated,recent,benign,train,synth-97
1504391.0,.csv,application/json,208116.76804655162,1.0,599.0,13.948051749792382,0.8605269334047604,0.00066092907389111,3.0,True,False,17.0,0.23827942992160225,internal,standard,archival,benign,train,synth-9
2768604.0,.log,text/plain,56635.85623442084,1.0,1147.0,17.212827139862654,0.8988757794721202,0.010352031070076881,3.0,False,False,13.0,0.054266096559173915,internal,elevated,archival,benign,train,synth-157
9902338.0,.bin,application/x-dosexec,75802.88966287507,0.875,332.0,23.3716972337774,0.5440994977905679,0.22821933282685572,5.0,False,True,178.0,0.8575900800459246,email,system,recent,malware,train,synth-601
1285898.0,.csv,application/json,16558.20842264092,1.0,1078.0,15.289525510490598,0.8186214428175446,0.01110996502189346,1.0,False,False,1.0,0.05463640876703521,web,standard,archival,benign,test,synth-301
5281649.0,.log,text/csv,218181.50377129656,1.0,1070.0,19.4106820932425,0.8590426828068192,0.01959735938521337,1.0,False,False,19.0,0.08585676799388561,internal,elevated,recent,benign,val,synth-479
542424.0,.xlsx,application/vnd.ms-excel,26066.594082045114,1.0,3805.0,9.209948806635227,0.6341491327342494,0.008504907801193345,3.0,False,False,31.0,0.5636576896493417,internal,standard,business_hours,policy_violation,train,synth-804
13299044.0,.pptx,application/msword,108889.69796476586,1.0,7324.0,18.54090512216745,0.7571976798897637,0.02785383333622428,2.0,False,False,9.0,0.20646461873154673,internal,elevated,recent,confidential_suspected,test,synth-943
2358912.0,.log,application/json,117814.87356382083,1.0,3711.0,18.835416621646065,0.7774914444827892,0.017817776896588568,2.0,False,False,4.0,0.06369881007585307,web,elevated,archival,benign,train,synth-247
14913019.0,.pptx,application/pdf,189367.77873646625,1.0,3718.0,15.823770962726815,0.7628633753137266,0.01419461264596157,2.0,False,False,15.0,0.4152137254390448,internal,elevated,archival,confidential_suspected,train,synth-914
1301100.0,.scr,application/octet-stream,112904.62405180382,1.0,354.0,20.743963957214852,0.5796692231399229,0.0419929044178433,3.0,True,False,140.0,0.6814863200018825,usb,system,recent,malware,val,synth-661
8310277.0,.bin,application/octet-stream,200243.56796932995,1.0,65.0,32.223603651117884,0.25643958862539296,0.1374742718679608,9.0,True,True,33.0,0.9327811559439041,web,system,recent,malware,train,synth-628
461402.0,.cfg,text/plain,131360.46300410578,1.0,2103.0,27.771050580797844,0.7926193525713361,0.01944213240639227,2.0,False,False,11.0,0.11212937212226165,web,elevated,archival,benign,val,synth-292
9416541.0,.scr,application/octet-stream,52861.92117799904,1.0,326.0,10.536521810514913,0.5486610724527362,0.08542537068323712,8.0,True,False,160.0,0.9687116950141228,email,system,recent,malware,train,synth-597
4662701.0,.cfg,text/csv,28357.39859835578,1.0,2034.0,24.9606816807041,0.7760812599395108,0.00868273062801729,4.0,False,False,8.0,0.05641931927381605,web,elevated,archival,benign,train,synth-156
6872100.0,.dll,application/octet-stream,133907.88920042917,1.0,140.0,20.404572291257377,0.5518482980475778,0.09744617873608062,9.0,True,False,168.0,0.9243117227973561,web,elevated,recent,malware,test,synth-569
3723929.0,.log,text/csv,65777.0348268341,1.0,2644.0,23.700478399493637,0.5876344787276011,0.012699860426094629,2.0,False,False,0.0,0.09025953791508198,web,elevated,recent,benign,train,synth-439
1782912.0,.pptx,application/pdf,157419.080580144,0.875,2067.0,26.619542212463028,0.5929100460205121,0.1313932058518686,1.0,False,False,3.0,0.5008535001420581,internal,standard,business_hours,policy_violation,test,synth-865
1078877.0,.csv,application/json,53194.10259342691,1.0,1683.0,21.068138016077743,0.9253761756558492,0.01832325546229647,1.0,False,False,7.0,0.022980085963386215,internal,elevated,recent,benign,train,synth-404
4163942.0,.log,application/json,84599.6843322905,1.0,1569.0,16.575270339413116,0.5569535146908581,0.01705277624285323,3.0,False,False,2.0,0.14671643266135642,internal,standard,archival,benign,train,synth-232
5336402.4,.zip,application/msword,106157.47087461759,1.0,3711.6000000000004,20.394292203525307,0.7832031512860387,0.021452324694879413,2.2,False,True,10.0,0.13638556169346894,cloud,standard,archival,confidential_suspected,train,synth-941
5678390.0,.bin,application/octet-stream,82672.47037508409,1.0,172.0,26.546309641532105,0.4221165626632307,0.13993425458398348,9.0,True,False,88.0,0.8199899906280811,usb,elevated,recent,malware,train,synth-506
1374317.0,.log,text/csv,15957.874594159686,0.875,1702.0,28.565605451393512,0.7467996836450483,0.13831501632395504,1.0,True,False,4.0,0.2431520245538226,internal,elevated,archival,benign,test,synth-60
4710433.0,.txt,application/json,180008.86913083395,1.0,537.0,27.931353415547413,0.8681030780178476,0.0007193927959490742,2.0,False,False,2.0,0.06435677098504197,web,standard,archival,benign,train,synth-138
1712950.0,.docx,application/vnd.ms-excel,9712.69430343082,1.0,4509.0,17.695461964327524,0.5586552371979102,0.025571462245054022,3.0,False,False,31.0,0.5557287408202689,email,standard,business_hours,policy_violation,train,synth-827
16170766.0,.pptx,application/zip,307247.2040787979,1.0,6480.0,18.087870120871226,0.9133064967451333,0.006711301926345955,2.0,False,False,8.0,0.3831956401870462,cloud,standard,recent,confidential_suspected,train,synth-999
865592.0,.csv,text/plain,216800.31819192338,1.0,2041.0,22.73492739319075,0.5995575899829891,0.006630726882684213,1.0,False,True,15.0,0.02364508743472335,internal,standard,recent,benign,train,synth-381
2033386.0,.xlsx,application/vnd.ms-excel,100422.24915953662,1.0,4706.0,13.708585992259753,0.6106093816526846,0.043391825731945735,2.0,False,False,17.0,0.3972804299388217,email,standard,business_hours,policy_violation,train,synth-828
3615130.0,.txt,text/plain,113243.21961121366,1.0,2914.0,16.56353345241115,0.9021341419250408,0.004026408845437875,4.0,False,False,4.0,0.19217753241818994,internal,standard,archival,benign,test,synth-204
4089638.0,.dll,application/octet-stream,26.609393616381567,0.875,776.0,22.818765082834105,0.5614961874823754,0.17633909803028158,8.0,True,False,92.0,0.5799656898711096,internal,system,recent,malware,train,synth-505
1706019.0,.txt,text/plain,183194.55617211887,1.0,3989.0,16.68336230901548,0.7936273385624393,0.010258653162130836,1.0,False,False,11.0,0.21969956394222617,internal,elevated,archival,benign,train,synth-101
7100440.0,.bin,application/octet-stream,67954.70976494571,1.0,238.0,26.478138659698267,0.4425709819488255,0.14046711381883234,9.0,True,False,176.0,0.9323096103668121,web,elevated,recent,malware,train,synth-667
1203373.0,.log,application/json,29288.811027622578,1.0,1274.0,23.76142081740391,0.8735104392323968,0.01143220063034686,4.0,False,False,10.0,0.2332654951626393,web,standard,recent,benign,train,synth-412
1958014.0,.csv,text/csv,85700.3712284833,1.0,3962.0,28.093301549505014,0.8360899636824217,0.012046236788022637,2.0,False,False,3.0,0.233234522369138,internal,standard,recent,benign,train,synth-410
1382647.0,.bin,application/x-dosexec,215227.57828468084,1.0,668.0,21.79607469273339,0.19398332079470168,0.13661393391706333,7.0,True,False,48.0,0.7988950493534843,email,elevated,recent,malware,train,synth-673
89572.0,.csv,text/plain,57502.96980417078,1.0,1043.0,22.599764123879773,0.5699605781295474,0.0013232504617090735,1.0,False,False,2.0,0.12197658186736193,web,elevated,archival,benign,train,synth-418
1185318.0,.docx,application/pdf,37910.62662520325,1.0,2852.0,15.658758033691417,0.5015671826554704,0.0012021419832766334,2.0,False,False,6.0,0.45067517914751953,email,standard,business_hours,policy_violation,val,synth-876
3689626.0,.csv,application/json,111431.31478768945,1.0,3485.0,24.29824391593192,0.5834545201146314,0.001585621746371717,3.0,False,False,2.0,0.2229601068661374,internal,elevated,archival,benign,test,synth-88
2130331.0,.pptx,application/vnd.ms-excel,262464.2039631077,1.0,4714.0,10.8875810973501,0.6184504297016349,0.021609990765102505,3.0,False,True,38.0,0.5434570588500874,internal,standard,business_hours,policy_violation,train,synth-826
784842.0,.dll,application/x-dosexec,57209.78557560564,1.0,671.0,22.6362370570185,0.20966137186680542,0.11655723813752505,6.0,True,False,151.0,0.7054539263529,email,system,recent,malware,train,synth-558
4324181.0,.txt,text/plain,46092.10707480533,1.0,732.0,18.534619138890505,0.8832505597053336,0.005923550095136962,1.0,False,False,14.0,0.15589932983138738,internal,elevated,archival,benign,val,synth-422
67817.0,.msi,application/octet-stream,192152.25427111392,0.875,1610.0,26.591484063258825,0.6436527842680901,0.15935192044540183,6.0,False,False,19.0,0.6264696139689971,email,elevated,during_off_hours,potentially_unwanted,train,synth-717
3966286.4,.txt,application/json,102378.55295505852,1.0,1196.8,19.072101665382835,0.7181146184069426,0.015681560669614722,2.1999999999999997,False,False,3.0000000000000004,0.10142292593305172,web,standard,recent,benign,train,synth-459
11506261.0,.zip,application/pdf,72213.56676000905,1.0,7665.0,21.17442274743041,0.6496182206441935,0.022807928620300125,5.0,False,True,10.0,0.48599416838761716,internal,standard,archival,confidential_suspected,train,synth-926
6992977.0,.dll,application/octet-stream,23120.797681461074,1.0,581.0,23.067873421968287,0.4197890957315681,0.06687711413237767,8.0,True,False,120.0,0.6540452228927068,email,elevated,recent,malware,train,synth-646
4556694.0,.log,application/json,37774.373230236255,1.0,3886.0,21.198952592024817,0.7832857728668057,0.00877778877726563,1.0,False,False,2.0,0.17819553599774068,web,elevated,archival,benign,val,synth-52
4164922.0,.xlsx,application/msword,162362.11823044077,1.0,6351.0,21.428693950127744,0.9187243990905021,0.00614574790877227,5.0,False,False,9.0,0.24757069533809062,internal,elevated,archival,confidential_suspected,train,synth-920
2801730.0,.csv,application/json,59500.18994357715,0.875,2803.0,21.75406556110112,0.8257385103362234,0.1385132592470125,2.0,False,False,9.0,0.19500185084257304,web,elevated,recent,benign,train,synth-173
81875.0,.csv,text/plain,54584.16530588604,1.0,645.0,18.51882332619019,0.7947766570895036,0.0034433037152140234,1.0,False,False,14.0,0.18617997239801465,web,standard,archival,benign,train,synth-142
3550784.5999999996,.cfg,text/plain,198974.1448335874,1.0,3284.8,16.66687838532208,0.6011586238671582,0.0020213441438997927,1.6,False,False,11.0,0.13189036062141196,web,elevated,recent,benign,test,synth-200
5206606.0,.scr,application/octet-stream,93165.58803953552,1.0,91.0,16.219273315972668,0.3825567852761177,0.1189107622518601,8.0,True,False,87.0,0.8345816610024396,web,elevated,recent,malware,train,synth-578
4522696.0,.csv,text/csv,107435.624705255,1.0,826.0,24.70333421269147,0.7878323356789536,0.009223121195254255,2.0,True,False,11.0,0.13973223961462392,web,elevated,archival,benign,train,synth-68
4440114.0,.csv,text/csv,4138.236973764331,1.0,1059.0,17.407332446423283,0.5391643035169397,0.010749930419464915,1.0,False,False,0.0,0.06750235118508227,internal,elevated,recent,benign,train,synth-170
2082376.2,.dll,application/x-dosexec,100259.7052997097,1.0,532.4,16.993247096525433,0.6891708594366235,0.05660984498964362,2.2,True,False,15.8,0.3544599814749263,web,elevated,recent,malware,val,synth-662
5607626.0,.exe,application/x-dosexec,44597.155899084515,1.0,601.0,14.158192003646551,0.44024423436458604,0.017928319137014093,8.0,True,False,72.0,0.8880239266800722,web,elevated,recent,malware,train,synth-618
150063.0,.docx,application/octet-stream,94755.40702241704,0.875,5137.0,20.305643867577523,0.567743588221979,0.15167632428792488,2.0,False,False,29.0,0.4275932235782948,internal,standard,business_hours,policy_violation,train,synth-883
1104474.0,.txt,application/json,82874.83305092587,1.0,1979.0,15.342430719781946,0.7159327547773745,0.003344339848181701,4.0,False,False,5.0,0.16205239809999264,internal,standard,archival,benign,test,synth-178
5837818.0,.exe,application/x-dosexec,94180.80187996027,1.0,725.0,18.048277518338022,0.5092591745068552,0.03240551143097428,8.0,True,False,179.0,0.8643861712085378,web,elevated,recent,malware,train,synth-503
2902437.0,.cfg,text/csv,101078.54308833071,1.0,2158.0,25.413279269244278,0.9455203279031503,0.010534056756369634,2.0,False,False,8.0,0.022585699092972172,internal,elevated,archival,benign,train,synth-478
1721928.0,.dll,application/octet-stream,53583.026794407175,1.0,228.0,27.925883641660267,0.27203639516018197,0.14754293427811674,8.0,True,False,44.0,0.9694161856240595,usb,elevated,recent,malware,test,synth-535
3689378.0,.cfg,application/json,95130.00741520304,1.0,2436.0,16.308034357069513,0.7798587421721307,0.002105242069124669,1.0,False,False,6.0,0.24333816289978996,internal,elevated,recent,benign,test,synth-2
35804.0,.csv,application/json,163577.1979629838,1.0,256.0,23.145481778378493,0.618634717159767,0.011898244211252787,3.0,False,True,11.0,0.11081393381175128,internal,elevated,archival,benign,test,synth-13
1058097.0,.log,text/plain,10390.515322964944,1.0,314.0,19.974094490910918,0.6013212435449533,0.01157332875424589,4.0,False,False,14.0,0.03376386717883681,web,elevated,recent,benign,test,synth-317
4614010.0,.cfg,application/octet-stream,14484.487200405376,0.875,3885.0,19.64264408942776,0.5044756012211727,0.1388651011516335,3.0,False,False,18.0,0.22149531258081567,web,standard,recent,benign,test,synth-12
3161933.0,.log,text/csv,158857.61740733776,1.0,588.0,11.622127482184206,0.642044356513564,0.00047790075028625534,1.0,False,False,17.0,0.1860310353820581,internal,standard,archival,benign,test,synth-490
81407.0,.log,application/json,62032.94691629794,1.0,1366.0,32.84562510077565,0.5413347491587847,0.01179124842839714,1.0,False,False,1.0,0.1600637024944431,internal,standard,archival,benign,train,synth-241
2790144.0,.xlsx,application/vnd.ms-powerpoint,5917.092305722312,1.0,2329.0,18.02353402000434,0.5811912600987034,0.005647319433325155,3.0,False,False,14.0,0.47750521137579954,email,standard,business_hours,policy_violation,val,synth-886
18498242.0,.pdf,application/pdf,38698.66928926503,1.0,5659.0,24.15286711518383,0.6835973331599777,0.026538345182448783,2.0,False,False,2.0,0.3409391184182845,internal,standard,archival,confidential_suspected,train,synth-945
4057066.2,.pptx,application/msword,93637.45818224951,1.0,5496.0,16.95387950516226,0.7060385632598998,0.004646269742448365,2.8,False,False,4.8,0.24758922488066595,cloud,standard,recent,confidential_suspected,train,synth-904
7387806.0,.scr,application/octet-stream,36.65368993577431,1.0,383.0,9.52278257177574,0.44650654585732596,0.0752574919704374,4.0,True,False,200.0,0.6753534738780983,web,elevated,recent,malware,train,synth-541
1973978.0,.csv,text/plain,145325.95360893742,1.0,1242.0,14.21461578139166,0.9426496243586845,0.009167295212324282,4.0,False,False,0.0,0.042551780895585006,web,elevated,recent,benign,test,synth-118
258233.0,.exe,application/octet-stream,146790.69440249095,0.875,1571.0,23.641530652442903,0.4727115089461042,0.16096510539389128,5.0,False,False,67.0,0.3576722829131344,internal,standard,during_off_hours,potentially_unwanted,train,synth-701
4149235.2,.log,text/csv,22417.142380592,1.0,3435.2,16.260421415971315,0.8656442057796957,0.014698749773367697,3.6,False,False,10.2,0.16922190112525398,internal,elevated,archival,benign,train,synth-162
538877.0,.log,text/plain,13881.143886659323,1.0,288.0,16.06992129219069,0.5488923473295573,0.00725106341921665,3.0,False,False,2.0,0.24830193995127567,internal,elevated,archival,benign,train,synth-46
4482105.0,.csv,application/json,75693.34781721189,1.0,1365.0,27.26473313611138,0.7786139381696698,0.0008641834773671686,3.0,False,False,14.0,0.0329905724619767,web,elevated,archival,benign,train,synth-287
3689249.0,.exe,application/x-dosexec,53560.189593239964,1.0,21.0,26.38700596053457,0.3634173643368226,0.020454020386761335,9.0,True,True,171.0,0.9093232302658,email,system,recent,malware,train,synth-567
308693.0,.xlsx,application/vnd.ms-excel,29452.681805786517,1.0,1017.0,14.79770402872623,0.8249429659160012,0.021673926743032486,2.0,False,False,1.0,0.4891092879181698,internal,standard,business_hours,policy_violation,val,synth-860
2914471.0,.scr,application/x-dosexec,223182.44854417394,1.0,98.0,16.53099081296322,0.1850077056509167,0.07449910219217325,9.0,True,False,159.0,0.6740333798553317,web,system,recent,malware,train,synth-551
2368276.0,.txt,text/plain,90345.15149817079,1.0,2764.0,34.14517081546655,0.7089458601901087,0.005348034193734827,1.0,False,False,12.0,0.24249797451923205,web,elevated,recent,benign,train,synth-394
3146512.0,.cfg,text/csv,39595.02609189441,1.0,3032.0,15.66396157974216,0.6353923654686665,0.014346869458349176,1.0,False,False,2.0,0.13651224537261158,web,standard,recent,benign,test,synth-37
548046.0,.cfg,text/csv,51294.27857162368,1.0,2460.0,28.7368984822951,0.6931530928126626,0.006816627310019532,2.0,False,False,13.0,0.04162340066845882,web,elevated,archival,benign,test,synth-18
982730.0,.docx,application/pdf,25512.591068020804,1.0,1736.0,13.754169265504487,0.7618320341433906,0.00756332065100317,3.0,False,False,24.0,0.5758196133779456,email,standard,business_hours,policy_violation,train,synth-833
4934960.0,.dll,application/octet-stream,102319.90887812988,1.0,159.0,25.40263656021481,0.4927418115721812,0.03155759537462389,6.0,True,False,41.0,0.9610590983992856,email,system,recent,malware,train,synth-550
