file_size_bytes,file_extension,mime_type,creation_time_delta,entropy,num_strings,avg_string_length,printable_ratio,null_byte_ratio,number_of_sections,has_executable_flag,has_macros,imported_functions_count,suspicious_api_score,source_channel,user_privilege_level,access_time_category,class_label,split,record_id
1785357.0,.log,application/json,273669.9547879498,1.0,2255.0,15.991569488808187,0.6535774269263549,0.002212518694149357,1.0,False,True,5.0,0.07389928668376161,web,standard,archival,benign,,synth-141
1590802.0,.log,application/octet-stream,131088.88910858796,0.85,2651.0,21.31271811022203,0.5139336078221391,0.15973989001101357,1.0,False,False,7.0,0.286706035665129,internal,elevated,recent,benign,,synth-142
3421266.0,.csv,text/csv,226559.37969702308,1.0,2920.0,26.03163554141357,0.9015163755619433,0.007628956170884307,3.0,False,False,11.0,0.006856827401608007,web,elevated,archival,benign,,synth-143
986616.0,.txt,application/json,21704.326604171867,0.85,1373.0,18.67628137220833,0.7467375566213138,0.15919612910101155,4.0,False,False,17.0,0.19589158021772649,internal,standard,recent,benign,,synth-144
1877278.0,.txt,text/plain,109858.98653967943,1.0,566.0,13.95311064821439,0.6118131913224348,0.009038237042018005,2.0,False,False,5.0,0.023965884289084388,internal,elevated,recent,benign,,synth-145
4349624.0,.log,text/csv,180587.4690896796,1.0,598.0,24.334638774054653,0.6881844965501884,0.01595182385569869,4.0,False,False,14.0,0.04497999398127417,internal,standard,recent,benign,,synth-146
2021083.0,.log,application/json,24113.20546616988,1.0,3572.0,18.36390678803612,0.8350223093278446,0.014530621551215426,2.0,False,False,9.0,0.14048348495973123,web,standard,recent,benign,,synth-147
2542373.6,.log,text/csv,64789.99738146773,1.0,3023.8,16.927791549082073,0.7933041833617667,0.0071140245663021875,3.4,False,False,4.8,0.09247703802969366,web,standard,archival,benign,,synth-148
1318828.0,.csv,application/json,117427.1272662892,1.0,1100.0,16.33691458511254,0.5448211972940774,0.017658416568380624,2.0,False,False,3.0,0.00035702074042048837,internal,standard,recent,benign,,synth-149
4173178.0,.csv,text/csv,128619.87140594282,1.0,2929.0,24.61491033498706,0.8518247494286544,1.5515660328084824e-05,1.0,False,False,12.0,0.056692809462352056,internal,standard,recent,benign,,synth-150
205072.0,.txt,text/csv,115002.17541574681,1.0,583.0,16.178388494143725,0.8218106120160751,0.012250880887993917,2.0,False,False,9.0,0.18583922123711888,internal,elevated,archival,benign,,synth-151
317565.0,.csv,text/csv,14648.525275495223,1.0,2660.0,17.49119682682135,0.5090622442466413,0.019637559626431367,1.0,False,False,18.0,0.08507714322570176,internal,elevated,archival,benign,,synth-152
1785784.0,.txt,application/octet-stream,35123.42733016776,0.85,1160.0,19.937996782381717,0.7702007139283751,0.15031390439922293,2.0,False,False,4.0,0.15200057879906628,web,elevated,archival,benign,,synth-153
3903995.0,.cfg,text/plain,187646.0746699918,1.0,437.0,18.89234155266311,0.7144555082986224,0.015197970757537456,1.0,False,False,8.0,0.14057481431750163,web,standard,archival,benign,,synth-154
4201769.0,.log,application/json,164794.44867739442,1.0,3418.0,8.686610034707726,0.7627531220326762,0.005524125468979409,3.0,False,False,20.0,0.08396297777362652,internal,elevated,recent,benign,,synth-155
4271024.4,.txt,text/csv,5276.062244163113,1.0,1678.6000000000001,23.80970171159749,0.7690956530397413,0.004832861259563913,3.0,False,False,6.800000000000001,0.11189160395552433,internal,elevated,archival,benign,,synth-156
4024103.0,.cfg,text/plain,254284.45466120733,1.0,266.0,14.066040099408283,0.8995992169895433,0.001601677082062749,2.0,False,False,12.0,0.03732627802021951,web,elevated,archival,benign,,synth-157
3446578.0,.cfg,text/csv,41167.22269025879,1.0,1951.0,21.18298444378769,0.7242297749645772,0.01299131977447697,4.0,False,False,18.0,0.1636605753402224,web,standard,archival,benign,,synth-158
416503.0,.csv,application/json,129481.31365073353,1.0,2735.0,17.94454834426713,0.6132491238370456,0.017057116341897875,2.0,False,False,10.0,0.13733350667990296,internal,standard,recent,benign,,synth-159
2787626.0,.txt,text/csv,89369.28412862692,1.0,3632.0,19.2757000137519,0.6822354051921514,0.014955803092139203,4.0,False,False,0.0,0.2378803738324439,internal,elevated,archival,benign,,synth-160
2590198.2,.csv,text/plain,51096.7409291603,1.0,3152.6000000000004,19.01433644957413,0.7914983705659743,0.013947737374080726,1.6,False,False,16.0,0.0929891269932062,internal,standard,archival,benign,,synth-161
3519292.0,.csv,text/plain,169419.6704338481,1.0,1707.0,14.580161274598206,0.7842757794720525,0.01777312163251857,3.0,False,False,8.0,0.138464016765411,web,standard,archival,benign,,synth-162
1662022.0,.cfg,application/json,22006.73703870247,1.0,1346.0,20.607589259830267,0.7457336797139014,0.011320026945977722,1.0,False,False,9.0,0.054490520489259314,web,standard,archival,benign,,synth-163
1630699.0,.cfg,application/json,145776.25420230307,1.0,3633.0,20.967925889009695,0.7474669840426041,0.004378909510868592,3.0,False,False,16.0,0.16429001987706762,internal,standard,recent,benign,,synth-164
1950465.0,.txt,text/csv,145052.04733889975,1.0,2630.0,24.93276777651919,0.7199720824293716,0.010553546037915217,1.0,False,False,11.0,0.005838974471934988,web,standard,archival,benign,,synth-165
1518697.0,.txt,text/plain,117507.0374981852,1.0,3380.0,22.577766061739336,0.9197939144933913,0.016382038017466977,3.0,False,False,7.0,0.11397738274746988,web,elevated,archival,benign,,synth-166
5601568.0,.cfg,text/plain,75774.53697801604,1.0,2898.0,16.382459527302316,0.9273048665888801,0.006233574259627763,2.0,False,False,17.0,0.14908744201082638,internal,elevated,recent,benign,,synth-167
575987.0,.log,text/csv,3746.7200238735095,1.0,196.0,25.72146861142315,0.6535640054314077,0.008278290321907657,2.0,False,False,2.0,0.10344669705001239,web,elevated,archival,benign,,synth-168
2561820.0,.cfg,text/plain,92631.87702428875,1.0,2377.6,26.800627112225904,0.5805559176096746,0.007450607975033916,1.0,False,False,9.0,0.1517897646738381,internal,elevated,recent,benign,,synth-169
2540634.0,.log,text/plain,58256.884798384024,1.0,3554.0,23.46626599847791,0.572434953988648,0.0011374592269548511,1.0,False,False,12.0,0.057325612895563594,internal,standard,archival,benign,,synth-170
2669792.0,.cfg,application/json,59859.2451798644,1.0,3971.0,18.92702841658341,0.6138830121708406,0.0010439090952356978,1.0,False,False,19.0,0.16577424989989828,internal,elevated,recent,benign,,synth-171
2528905.8,.cfg,text/csv,134090.43462419603,1.0,3146.0,11.22945562066814,0.7318148189760039,0.006071220569641011,2.1999999999999997,False,False,19.2,0.07959246766456075,web,standard,recent,benign,,synth-172
2574729.0,.cfg,application/json,104199.9737101093,1.0,1029.0,20.319269729854213,0.8046853333212949,0.01696959911374504,4.0,False,False,3.0,0.23668690429695186,web,elevated,archival,benign,,synth-173
4204431.0,.cfg,application/json,26099.09271783405,1.0,2345.0,12.694415833990355,0.7997716319214694,0.002317851645143203,3.0,False,True,6.0,0.14521526887177394,internal,standard,recent,benign,,synth-174
5674418.0,.csv,text/csv,10365.25712318308,1.0,781.0,23.84106249810789,0.7149802978051683,0.010974725260451346,3.0,False,False,1.0,0.07896725678643368,internal,standard,recent,benign,,synth-175
2367593.0,.csv,text/plain,180112.51507957128,1.0,60.0,17.96903302268467,0.9162019459830657,0.01346721401312752,4.0,False,False,15.0,0.09845769422787734,internal,elevated,recent,benign,,synth-176
1891387.0,.cfg,application/json,85940.15043180651,1.0,3029.0,16.994642937970788,0.5477586342356799,0.0010412315788355998,3.0,False,False,16.0,0.01336756693039759,web,standard,archival,benign,,synth-177
4093318.0,.cfg,text/csv,108136.80621482953,1.0,2546.0,21.153830062617065,0.6854656160830945,0.01688158712513572,4.0,False,False,18.0,0.11720914305148869,web,standard,archival,benign,,synth-178
3572919.0,.txt,application/json,90601.5206466189,1.0,1442.0,13.660813086358516,0.8641182558674229,0.01571223783196187,4.0,False,False,7.0,0.01874407958560642,web,standard,recent,benign,,synth-179
5538502.0,.cfg,text/csv,193942.6219981273,1.0,2587.0,11.163693936463794,0.8059994067137846,0.0005200309571383421,3.0,False,False,10.0,0.058742324112896316,internal,elevated,recent,benign,,synth-180
3264315.0,.cfg,text/csv,104667.87326078927,1.0,557.0,17.672620131437267,0.7446612214494903,0.009325920820223555,1.0,False,False,11.0,0.11419604774426531,web,standard,recent,benign,,synth-181
4741603.0,.cfg,text/csv,27419.14183142272,1.0,3467.0,25.939185825737184,0.8118146367281998,0.008363042903769958,1.0,False,False,16.0,0.21798387311425693,web,standard,archival,benign,,synth-182
4041002.0,.cfg,application/json,64456.749890862266,1.0,1486.0,15.613102466724254,0.5032317817020687,0.014882109186686301,2.0,False,False,0.0,0.052104282287245035,web,elevated,archival,benign,,synth-183
1652961.4,.log,text/plain,252996.22657594123,1.0,2335.2,18.768933945120615,0.8622640926807066,0.0016332399869524834,3.2,False,False,9.399999999999999,0.12920502416364338,web,standard,recent,benign,,synth-184
2586670.0,.txt,text/csv,14256.846246415938,1.0,3663.0,10.664330596979962,0.7314797525666593,0.006893950889573603,2.0,False,False,1.0,0.10256093647888656,internal,elevated,recent,benign,,synth-185
2064008.0,.cfg,application/json,77243.85973817538,0.85,297.0,19.52722658851792,0.7672505177481967,0.1506952009121993,4.0,False,False,9.0,0.16792050253065738,internal,standard,recent,benign,,synth-186
3432331.0,.csv,text/plain,173175.2330321566,1.0,2398.0,22.401055759493033,0.5794210560340355,0.010253056177755607,4.0,False,False,8.0,0.17587587998701068,web,standard,recent,benign,,synth-187
2454183.0,.cfg,text/csv,249102.37929317314,1.0,2959.0,28.77486531460336,0.6791839187761111,0.0014284834345286623,3.0,False,True,12.0,0.027885317849755148,internal,elevated,archival,benign,,synth-188
4015041.0,.txt,text/csv,131832.89019058686,1.0,2003.0,11.048426554097713,0.9379050177111496,0.016059857190177853,3.0,False,False,15.0,0.05124112187849028,web,standard,recent,benign,,synth-189
2710252.6,.txt,text/csv,140162.67709533617,1.0,2007.4,15.424996556806523,0.7363050906222632,0.0039959148690464205,2.1999999999999997,False,True,6.8,0.18572319770988355,web,elevated,recent,benign,,synth-190
1280106.0,.txt,application/octet-stream,107695.65924089772,0.85,2927.0,15.312770139648293,0.7154481509648961,0.15003126597961278,4.0,False,False,19.0,0.2290279582188134,internal,elevated,recent,benign,,synth-191
1748424.6,.txt,text/plain,101688.0888375391,1.0,662.8,18.789956189970574,0.7337384383209486,0.011660787985579301,3.2,False,False,14.2,0.09271798640848766,internal,elevated,recent,benign,,synth-192
3569649.0,.txt,application/json,160758.63632930664,0.85,1453.0,17.081609299352646,0.6702278446819554,0.15748399484150521,3.0,False,False,8.0,0.2578653791114379,internal,standard,recent,benign,,synth-193
3890948.0,.txt,text/plain,26338.978816318624,1.0,2705.0,20.351644954340895,0.7309368317676915,0.004136998124160487,3.0,False,False,13.0,0.06411444012029771,internal,elevated,archival,benign,,synth-194
2532453.0,.log,application/json,86859.46923927701,1.0,3211.0,16.06414404392875,0.733260104872964,0.002756037104917928,2.0,False,True,18.0,0.08239020396886265,web,standard,recent,benign,,synth-195
163127.0,.txt,text/csv,36788.660361108334,1.0,208.0,17.070689003391543,0.6137587400248937,0.015479637480670176,4.0,False,False,13.0,0.02322706889933779,internal,elevated,archival,benign,,synth-196
2468513.0,.cfg,text/csv,96598.96258005915,1.0,2687.0,21.835211627909406,0.7310164640857439,0.011368501493526209,3.0,False,True,12.0,0.006327526575199888,internal,elevated,recent,benign,,synth-197
113417.0,.csv,text/plain,184102.12519944424,1.0,173.0,27.285283787566414,0.8228427340424269,0.0006353033557606259,4.0,False,False,16.0,0.057427974263082965,web,elevated,recent,benign,,synth-198
2324387.0,.csv,application/json,155961.67553049282,1.0,3445.0,20.879929999544945,0.7238501864360036,0.01379187551918694,2.0,False,False,14.0,0.006160675464633419,internal,elevated,recent,benign,,synth-199
1634163.0,.txt,text/plain,49167.87791286658,1.0,3901.0,20.4443375310976,0.6455142884800653,0.0016300344856649974,2.0,False,False,7.0,0.18017445323323808,internal,standard,archival,benign,,synth-200
1409997.6,.txt,application/json,152861.74138608517,1.0,1703.2,19.758992471877526,0.7220946568474917,0.008622100053666962,2.4000000000000004,False,False,15.0,0.1540928608982718,web,standard,archival,benign,,synth-201
1197818.0,.log,text/plain,100980.4518913554,1.0,3489.0,27.713651669559912,0.5414694317961084,0.01652582528827701,3.0,False,True,11.0,0.16757848332985106,web,elevated,recent,benign,,synth-202
3846098.0,.log,text/csv,139494.06437644028,1.0,3014.0,10.146462639887048,0.5017641204533425,0.005532133051909205,3.0,False,False,11.0,0.10932558320294744,internal,standard,archival,benign,,synth-203
2487417.0,.csv,text/csv,178959.53081176785,1.0,3210.0,9.89246033160073,0.9184423445001553,0.00017617199406092077,4.0,False,False,15.0,0.12378877118573986,web,elevated,archival,benign,,synth-204
2209162.16,.csv,application/json,164574.91774975118,1.0,3286.2799999999997,16.53420103499191,0.7439832793432951,0.008577738135309152,2.84,False,False,7.28,0.12188545561837463,internal,elevated,archival,benign,,synth-205
4629015.0,.log,text/plain,98134.59293630741,1.0,1957.0,22.034873263745094,0.8256894182310227,0.011190802297908262,1.0,False,False,17.0,0.06531511646851965,web,standard,archival,benign,,synth-206
862109.0,.txt,text/plain,156641.109507145,1.0,501.0,24.561079190660006,0.8000826040829705,0.006479076942883621,3.0,False,False,8.0,0.1398997294618913,internal,elevated,archival,benign,,synth-207
2781416.0,.log,text/plain,192881.51985791302,1.0,1585.0,22.670081711494095,0.6227456575207123,0.007825677401423784,2.0,False,False,13.0,0.22716565027106245,web,standard,archival,benign,,synth-208
3762877.0,.log,text/plain,42343.95755115882,1.0,321.0,23.58782776522516,0.6375471715693801,0.000517369892945947,1.0,False,True,19.0,0.18110656014787954,internal,elevated,archival,benign,,synth-209
3080932.0,.log,application/json,54213.33579721277,1.0,776.0,20.65220889419703,0.7918419614549153,0.018968063277312402,3.0,True,False,3.0,0.051788640141476744,web,standard,recent,benign,,synth-210
1738023.0,.csv,application/json,172862.94292645762,1.0,2225.0,17.49366294467664,0.7230171846948505,0.0019251238584623675,4.0,False,False,2.0,0.17667382873868007,web,standard,archival,benign,,synth-211
1903975.0,.cfg,text/csv,177140.8599034238,1.0,177.0,14.545301875178076,0.7942376171487587,0.009020662195843724,3.0,False,False,10.0,0.06298563352267034,web,elevated,archival,benign,,synth-212
2791264.0,.cfg,application/json,251692.05514218338,1.0,3666.0,22.069631613906466,0.7594602167188074,0.005038416639173627,1.0,False,False,8.0,0.1668592778168447,web,standard,archival,benign,,synth-213
4093889.0,.csv,application/json,37498.586770148046,1.0,3190.0,15.108197196367263,0.7118418127741168,0.012316621574177516,1.0,False,False,1.0,0.021561225735191897,internal,standard,archival,benign,,synth-214
4967791.0,.txt,text/csv,16683.609809296875,1.0,2475.0,21.929020535558912,0.7842126964563401,0.004486662980917444,3.0,False,False,17.0,0.2109803585543395,web,elevated,recent,benign,,synth-215
1767468.0000000002,.log,text/csv,125502.91984938591,1.0,511.6,21.99515063489214,0.7486721906621356,0.0007249992297919095,2.8,True,False,10.4,0.16250337749206023,web,elevated,archival,benign,,synth-216
3259974.0,.cfg,text/csv,15969.207768818858,1.0,495.0,16.756562616330164,0.5274318310431038,0.01013130657098339,2.0,False,False,8.0,0.16691738318652471,internal,standard,recent,benign,,synth-217
593248.0,.log,text/plain,244662.43681164386,1.0,3011.0,17.603624657831425,0.7379233461037968,0.004988467400800463,1.0,False,False,2.0,0.1732727789558816,web,elevated,recent,benign,,synth-218
2353166.0,.csv,text/csv,138066.34116278152,1.0,890.0,17.094257492506216,0.9265167142690353,0.01308117188513723,1.0,False,False,16.0,0.08526983960508383,web,standard,archival,benign,,synth-219
229409.0,.log,text/csv,20229.49553154387,1.0,284.0,23.24353122055126,0.8340800505286086,0.005810014517616078,1.0,False,False,1.0,0.018311462690130426,web,standard,recent,benign,,synth-220
1517382.0,.cfg,text/plain,93568.7315423672,1.0,1522.0,20.612381316671843,0.6200836894515733,0.017921870401545772,3.0,False,False,3.0,0.19561861042488174,internal,elevated,recent,benign,,synth-221
1912449.0,.csv,application/json,158344.10732791072,1.0,1017.0,16.50560680311937,0.7279877611934384,0.011484550104220378,3.0,False,False,3.0,0.1918239552906632,internal,standard,archival,benign,,synth-222
2343321.0,.csv,text/csv,85835.59137457948,1.0,1831.4,16.69114140875323,0.7429862667134897,0.012706464000147466,2.1999999999999997,False,False,6.800000000000001,0.12945704920510734,web,standard,archival,benign,,synth-223
2913648.0,.log,text/plain,172989.05200504014,1.0,1743.0,27.342589388820766,0.8039123458914637,0.009523048757598575,2.0,False,False,2.0,0.2004667033866689,internal,standard,archival,benign,,synth-224
6646614.0,.exe,application/octet-stream,6627.74774084409,1.0,756.0,18.19292702828146,0.1371979358357597,0.08076844570670601,7.0,True,False,159.0,0.8882079034383108,usb,system,recent,malware,,synth-225
438059.0,.bin,application/x-dosexec,13722.033861311764,1.0,668.0,21.225065633802554,0.3737011936716894,0.12317949164626887,3.0,True,False,161.0,0.7177974964252344,web,elevated,recent,malware,,synth-226
4669899.8,.scr,application/octet-stream,8637.723098220085,0.85,1676.3999999999999,28.766118081393998,0.477063689428486,0.17333463802603177,4.2,True,False,21.400000000000002,0.49239591621608836,email,system,recent,malware,,synth-227
9846181.0,.exe,application/octet-stream,172572.19478798757,1.0,80.0,8.352809521387739,0.5585637611485885,0.1280613650981438,5.0,False,False,59.0,0.7426275355099345,email,system,recent,malware,,synth-228
10534527.0,.bin,application/octet-stream,180440.42991251638,1.0,22.0,11.862025803655387,0.4058202714064165,0.09539924202270765,3.0,True,False,84.0,0.9068523407558085,web,elevated,recent,malware,,synth-229
2933397.0,.exe,application/octet-stream,40605.586003763805,1.0,185.0,20.510960237006255,0.3763014824360499,0.05630881006089334,7.0,True,False,123.0,0.6326107515587349,usb,elevated,recent,malware,,synth-230
10688489.0,.exe,application/octet-stream,44667.45509052306,1.0,611.0,21.993811339484346,0.2322000498733184,0.027345230961742333,4.0,False,True,117.0,0.7086964197987307,usb,elevated,recent,malware,,synth-231
9256495.0,.exe,application/octet-stream,64268.70755922377,1.0,378.0,17.77132971456975,0.2521301338173074,0.075849618369235,3.0,True,False,29.0,0.8463718465896697,email,elevated,recent,malware,,synth-232
44706.0,.exe,application/x-dosexec,103710.70094427076,1.0,605.0,16.818030034987856,0.38771139586520775,0.08580863924786704,4.0,True,False,54.0,0.9030930803143091,usb,system,recent,malware,,synth-233
6211711.0,.bin,application/octet-stream,79425.05313859,1.0,766.0,22.208820339222846,0.46333702801992926,0.12033026731553878,4.0,True,False,61.0,0.8673825493903484,usb,elevated,recent,malware,,synth-234
843285.0,.scr,application/octet-stream,104763.71480116603,1.0,577.0,16.348852512180517,0.5947098808025325,0.09738950940331195,3.0,True,False,131.0,0.6345472077563443,email,elevated,recent,malware,,synth-235
8216966.0,.exe,application/x-dosexec,123780.46099412035,1.0,554.0,11.242247653990937,0.5024847475085407,0.09795086087515906,5.0,True,False,60.0,0.8373051152884293,web,elevated,recent,malware,,synth-236
1636053.0,.dll,application/x-dosexec,27860.53745984487,1.0,637.0,26.776459362045255,0.34500890813846063,0.0008925758682671203,5.0,True,False,23.0,0.7686182372105579,email,elevated,recent,malware,,synth-237
4608976.0,.scr,application/x-dosexec,265920.4510198318,1.0,466.0,24.471002795570172,0.1344804466031175,0.03566369816011179,7.0,True,False,116.0,0.7207509804829646,web,elevated,recent,malware,,synth-238
8085932.0,.exe,application/octet-stream,96331.63762661033,1.0,334.0,18.07274854082697,0.35908164305405443,0.11951265062372438,7.0,True,False,199.0,0.8622938826840298,usb,system,recent,malware,,synth-239
1640507.0,.exe,application/octet-stream,130912.94415184423,1.0,598.0,19.31694195951323,0.12365345022456228,0.08652425833265451,6.0,True,False,94.0,0.9170941741762215,email,system,recent,malware,,synth-240
9186860.0,.scr,application/x-dosexec,54464.64355307,1.0,21.0,15.692844005970745,0.31178155948565167,0.05442980749302582,4.0,True,False,117.0,0.9745776689552605,usb,elevated,recent,malware,,synth-241
2605987.0,.scr,application/x-dosexec,22151.365018371303,1.0,681.0,28.101169288622728,0.17832354474845427,0.12211819664697351,9.0,True,True,90.0,0.974870082553162,usb,system,recent,malware,,synth-242
9050180.0,.exe,application/octet-stream,147207.96850729088,1.0,444.0,22.380671773024908,0.11721147170825044,0.029953267637966224,5.0,True,True,38.0,0.9768138346509556,email,elevated,recent,malware,,synth-243
2587048.8,.scr,application/octet-stream,23840.17279757231,1.0,410.2,27.51705850778931,0.551128142509111,0.018951314666541978,2.4000000000000004,True,True,48.2,0.38490661810309185,email,system,recent,malware,,synth-244
4315154.0,.scr,application/octet-stream,206906.03110683075,1.0,506.0,18.80287122736072,0.3683685057360985,0.06473083196703117,4.0,True,False,104.0,0.7704336970533068,usb,system,recent,malware,,synth-245
2270070.0,.dll,application/octet-stream,107807.09517837715,1.0,288.0,14.672477468849277,0.48904888259220314,0.09401247480721411,5.0,True,False,43.0,0.6538095511474381,usb,elevated,recent,malware,,synth-246
7289894.0,.dll,application/x-dosexec,141498.60221126364,1.0,466.0,31.296121592364294,0.37635904808128773,0.009427395478887213,8.0,False,False,81.0,0.9175754671950762,usb,elevated,recent,malware,,synth-247
6052930.0,.scr,application/x-dosexec,21633.81586346784,1.0,301.0,22.091304872860476,0.24572589923791174,0.12249902463973489,9.0,True,False,83.0,0.9437095328483683,usb,elevated,recent,malware,,synth-248
3013046.6,.dll,application/x-dosexec,87374.72728529762,1.0,1950.9999999999998,20.306422383163405,0.4728515413163712,0.02045721832130019,5.4,True,False,86.8,0.3917502361346426,usb,elevated,recent,malware,,synth-249
2742632.0,.bin,application/octet-stream,32658.90449322536,1.0,766.0,27.007744018526786,0.32886994201628883,0.12337535604269048,7.0,True,True,157.0,0.8966549810459555,web,system,recent,malware,,synth-250
2885793.0,.scr,application/octet-stream,187442.08313600917,0.85,22.0,29.726580808376298,0.4576346789932888,0.24047185899555468,8.0,True,False,40.0,0.8438622291916678,internal,system,recent,malware,,synth-251
9398795.0,.exe,application/x-dosexec,98071.35788899817,1.0,329.0,22.76983481713081,0.2993263839229632,0.062070982851941854,4.0,True,False,104.0,0.864587737109045,email,system,recent,malware,,synth-252
2634179.0,.bin,application/octet-stream,57669.6466997321,1.0,2258.0,18.540867398239598,0.7406686587065029,0.03185380556197382,3.8,True,True,74.2,0.4636733360386204,usb,elevated,recent,malware,,synth-253
7838212.0,.dll,application/octet-stream,11026.529462986698,1.0,659.0,22.93978395325405,0.37156773448675695,0.06743665372174429,8.0,True,True,106.0,0.8226883576651565,usb,elevated,recent,malware,,synth-254
7262948.0,.dll,application/octet-stream,84814.252250505,1.0,115.0,17.423790161507352,0.3935358697396023,0.05586558290675539,5.0,True,False,176.0,0.9473472604727139,usb,elevated,recent,malware,,synth-255
926123.0,.bin,application/x-dosexec,68613.98149956056,1.0,506.0,18.909275143765296,0.404934417232524,0.08840880443950729,5.0,True,False,59.0,0.7679742422609238,email,elevated,recent,malware,,synth-256
1945751.0,.scr,application/octet-stream,155915.62421605096,1.0,1779.8000000000002,23.30019423406209,0.5198414078439679,0.050997722354142676,4.2,True,True,22.8,0.39513703229033037,web,elevated,recent,malware,,synth-257
4902904.0,.bin,application/x-dosexec,29225.8872432098,1.0,431.0,21.555856143847407,0.26489323783651497,0.12762385307216007,8.0,True,False,49.0,0.8826004644180828,web,system,recent,malware,,synth-258
10410140.0,.dll,application/x-dosexec,90666.47536618344,1.0,344.0,18.6978519093731,0.46506393044179006,0.020016946122980845,6.0,True,False,65.0,0.6777824279263065,web,elevated,recent,malware,,synth-259
1064505.0,.scr,application/x-dosexec,132357.68593218148,1.0,747.0,19.55099561312233,0.30520054635215654,0.04378709351708543,5.0,True,False,74.0,0.6159290908908568,web,elevated,recent,malware,,synth-260
447654.0,.exe,application/x-dosexec,163224.35428651253,1.0,635.0,22.585440812303453,0.12668075476086058,0.013789434319246258,9.0,True,False,159.0,0.77767644752451,web,elevated,recent,malware,,synth-261
7739738.0,.dll,application/x-dosexec,286436.5740199497,1.0,121.0,27.164293634220456,0.5370382062659418,0.008983303662026371,8.0,True,False,159.0,0.780234551686452,usb,elevated,recent,malware,,synth-262
521789.0,.bin,application/octet-stream,198570.07497935696,1.0,97.0,26.708752754890487,0.2569286004954484,0.036283716506257564,7.0,True,False,74.0,0.8727497197416509,email,elevated,recent,malware,,synth-263
5000568.0,.dll,application/octet-stream,86991.70300316607,1.0,15.0,13.090500420547304,0.12447696278324719,0.13747359973634807,3.0,True,False,100.0,0.6005856083898924,usb,system,recent,malware,,synth-264
267296.0,.dll,application/x-dosexec,87259.34578651916,1.0,433.0,22.84767133056282,0.27567916158963457,0.02174596360638902,6.0,True,False,190.0,0.7202794689253629,email,elevated,recent,malware,,synth-265
7329360.0,.exe,application/octet-stream,128460.7182060667,0.85,613.0,21.8422814513587,0.4815151513129561,0.2494591650013392,7.0,True,True,104.0,0.7910592211830475,internal,elevated,recent,malware,,synth-266
6270978.0,.dll,application/x-dosexec,124201.61381846316,1.0,441.0,23.843549441226678,0.44873436864589245,0.07606775293006009,4.0,True,True,82.0,0.9635182133314483,email,system,recent,malware,,synth-267
7607681.0,.dll,application/x-dosexec,208195.29735438921,1.0,670.0,23.86070124512235,0.24276370412058865,0.05457440468069486,3.0,True,False,160.0,0.7157087344072515,email,elevated,recent,malware,,synth-268
2576924.0,.scr,application/x-dosexec,61074.647372511725,1.0,176.0,23.384085630735047,0.1822651447240717,0.10616526227663049,4.0,True,False,199.0,0.6113699376399432,email,elevated,recent,malware,,synth-269
1953896.0,.bin,application/octet-stream,140475.12214701565,1.0,81.0,25.308029578118934,0.12834257540015762,0.09266742005351299,8.0,True,False,35.0,0.6261492510735881,web,elevated,recent,malware,,synth-270
1186098.0,.dll,application/octet-stream,9742.043496811631,1.0,354.0,21.355166304510337,0.46670110708000623,0.03321534597046361,9.0,True,False,32.0,0.7488522467615986,email,system,recent,malware,,synth-271
6328587.0,.bin,application/octet-stream,98876.4427028829,1.0,396.0,26.267415220525848,0.4066677055936919,0.12693049408211948,9.0,True,False,174.0,0.7158997632265727,email,system,recent,malware,,synth-272
2418476.0,.scr,application/x-dosexec,14666.286558548993,1.0,225.0,30.070021265394224,0.14161711051620543,0.11351542352043176,3.0,True,True,191.0,0.634905828046683,usb,system,recent,malware,,synth-273
2908369.0,.scr,application/octet-stream,123459.00923366037,1.0,221.0,18.416041117822566,0.19822229054265514,0.04942495366018915,6.0,True,False,124.0,0.7014457625502247,usb,elevated,recent,malware,,synth-274
1642065.0,.dll,application/x-dosexec,27665.066424831457,1.0,744.0,14.405733464862669,0.3041278969292702,0.1250727712082845,4.0,True,False,39.0,0.9472798156797231,email,elevated,recent,malware,,synth-275
3632134.4,.exe,application/octet-stream,88902.63923405946,1.0,1245.8,21.07486764470239,0.5365216878807749,0.027214232953086268,2.4000000000000004,True,True,84.60000000000001,0.4929891626216759,web,system,recent,malware,,synth-276
6601904.0,.scr,application/octet-stream,48543.42234145742,1.0,644.0,20.198623286616442,0.3402116853313186,0.11189148209910092,7.0,True,False,63.0,0.9119567732347424,web,elevated,recent,malware,,synth-277
317281.0,.bin,application/octet-stream,16535.538039624225,1.0,72.0,18.869914892056993,0.5443581041525279,0.09568705247365325,5.0,True,False,155.0,0.8764600439708337,usb,elevated,recent,malware,,synth-278
2102414.0,.bin,application/octet-stream,8480.488877461641,1.0,207.0,15.849611859761389,0.26548581679423133,0.008990517768675776,3.0,True,False,171.0,0.697202619846208,email,system,recent,malware,,synth-279
4688696.0,.exe,application/x-dosexec,121376.50365653378,1.0,603.0,17.118713831167522,0.5736756437882307,0.041463465703267116,4.0,True,True,62.0,0.6656091156346555,web,system,recent,malware,,synth-280
3819646.8,.dll,application/octet-stream,104233.34373205823,1.0,625.0,21.29890998738619,0.6239089187897999,0.04436726969208928,2.8,True,False,19.0,0.43629929937115225,email,system,recent,malware,,synth-281
